person_id,person_age,person_income,person_home_ownership,person_emp_length,loan_id,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_id,cb_person_default_on_file,cb_person_cred_hist_length
m5pFFwqC-1WQR,55,50000,Rent,2,DZHlC7M0-m5Qo,Debtconsolidation,A,20000,7.51,1,0.4,h3graqDS-6Gyi,N,28
i9PIXGe3-abQG,25,56000,Rent,2,yYlc2ZFN-f1yz,Personal,B,3000,12.69,0,0.05,xrY2j1Fr-Mpxx,N,3
5c61u2W2-lFBG,25,30720,Rent,2,QaihcaKr-HjUR,Homeimprovement,C,11000,13.72,1,0.36,AJ7QpBgB-xi1v,N,2
YaAX6QNP-Q98j,NULL,34000,Mortgage,NULL,K0RfZfnX-D27H,Debtconsolidation,B,5000,13.98,0,0.08,AJdwn52H-2loK,Y,2
0G1gxTZj-OFEn,35,200000,Rent,7,6eG1Suw6-KYyW,Venture,B,5000,NULL,0,0.03,DSdi1Rs0-IOB6,N,10
gBu40RZv-yonM,29,66000,Mortgage,NULL,tDBmBWkG-xqrH,Personal,A,3000,7.66,0,0.05,QlLBR7E0-QJ9n,N,7
UJdC5KZu-plFs,36,42000,Rent,1,BnaYytrJ-t7HD,Education,A,21000,7.49,1,0.5,K167S7O2-Fl8c,N,11
7G3MBYzM-w4BC,39,56100,Mortgage,23,M80ubdhT-D8RZ,Medical,D,8000,16.07,1,0.12,A58WkquD-zv34,N,14
D5LadCUe-o1wR,24,37000,Rent,8,UKPsScvL-4Ch8,Medical,A,6000,6.76,0,0.16,vM8byJDw-bCvz,N,4
1fxqLuSr-AsTK,24,65000,Rent,3,wFtbqlUY-YGAp,Personal,B,10000,12.42,0,0.15,hp1zMcDW-ufss,N,2
2C4gMtQH-cgo8,27,160669,Mortgage,3,nRsr2kNY-DD7L,Debtconsolidation,B,8000,11.36,0,0.05,k69CY4Dj-ybMd,N,9
wwwtdBl4-v8vb,41,43000,Own,3,6wlYoWpP-k8M5,Venture,B,22800,12.21,0,0.53,75Fk9t7Z-w0PZ,N,11
WvikzddB-Fzo8,23,85000,Rent,2,NRNKsI3j-vy1N,Medical,B,9600,10.99,0,0.11,qMi6xZcZ-7pv3,N,4
NrHgiiCU-XBcP,27,60000,Rent,6,q2Z8GsSD-L7sM,Education,A,12650,NULL,0,0.21,bBbpkns0-IQbP,N,9
Ox4Ei98K-Rwop,29,75000,Rent,2,buQtiy9A-56fc,Debtconsolidation,A,4000,8.49,0,0.05,QwPvd7Y1-ml93,N,6
krmMias0-Qfp4,24,13000,Rent,4,Fvq7kLAH-RnIg,Personal,B,4000,9.88,1,0.31,irzSaGQW-EkTT,N,2
EyiIKdDK-D6jk,33,21996,Rent,0,rC7ue6fh-bavc,Education,C,9250,12.87,1,0.42,bAcLwo8u-UFBe,N,9
k892F3RW-F22m,31,17000,Rent,3,uNUTkfc3-DL2C,Venture,B,4575,11.48,1,0.27,RA6KUqnJ-IbNB,N,7
qTFEBiKS-PloR,24,61200,Mortgage,8,t6NlTz2B-WrGl,Education,C,2500,NULL,1,0.04,Pzg5SeCX-uJyr,N,4
C1a0p6cy-4wxF,22,26886,Own,6,zsNiSNTn-860k,Education,C,7500,NULL,0,0.28,lcxwzZNl-3Yxp,Y,4
4xMgHOng-zjIB,24,133000,Rent,5,4AZmB6Mr-ofOP,Education,B,17400,11.71,0,0.13,YEjt2jud-3mMP,N,4
jqwF3M1Y-q6gw,25,40000,Rent,3,93AyfBed-6QX9,Medical,B,2500,9.99,0,0.06,0Im73E2g-cFIY,N,3
ogK8YOOe-nqfu,27,55000,Rent,3,uIiydoRz-Yc3l,Debtconsolidation,C,20000,13.48,1,0.36,nU7KIn2b-WUUe,N,9
bJ9MWfOk-xK7w,29,59004,Rent,0,y3BfxT2n-bhd5,Debtconsolidation,B,4800,11.49,1,0.08,2T65fbod-4z7w,N,7
qcWkLabY-dzwN,27,26000,Mortgage,11,te4eTOf5-HceX,Medical,A,5000,8.94,0,0.19,irFn0uJE-TAfv,N,9
tTm1nl2h-WUbX,31,62000,Mortgage,4,rt5WSyx1-x8Ds,Venture,A,10500,NULL,0,0.15,rmdQq3yy-CBUy,N,4
CXDRMHSB-BT8G,30,43200,Mortgage,5,lcTLYhL4-N0Cb,Homeimprovement,C,4200,13.49,0,0.1,MYcW2hvx-iOUL,Y,7
QQSLLUXU-ulq6,38,55000,Rent,9,jBeKLq17-p2Bv,Homeimprovement,D,3325,16.89,0,0.06,mKBmvPiW-w8UW,N,14
BhcnG6vh-Nz4d,34,39000,Rent,5,7Ce4JU99-aZsH,Homeimprovement,B,7200,11.71,1,0.18,eJoy9aka-3IDa,N,5
9UwxtzKc-Cxas,24,37000,Rent,1,eNglPlbm-eMQ3,Debtconsolidation,A,6000,7.66,0,0.16,svLGCqUl-rZx4,N,2
tZZsLaL1-7Mky,29,60000,Rent,1,PNb4Qvjs-ZLLI,Homeimprovement,B,6000,10.01,0,0.1,vjHlgU1U-gmH0,N,10
2JNXjB5o-hpRd,23,78000,Rent,5,T9YD4imY-f0JM,Education,D,2300,17.58,0,0.03,vzbKF2YY-8I8Y,Y,2
lRT0Ql8D-XdCy,23,55000,Mortgage,3,DCjjMCEe-6If3,Personal,A,7500,7.51,0,0.14,u5Ad74GF-k3cE,N,2
IrRgPlM4-I4uf,22,18000,Rent,1,0xm86pTX-tS43,Medical,B,1800,12.18,1,0.1,r4ezJll1-Tyzd,N,3
B7Bwy0bI-LFeT,23,48000,Rent,3,MpWCxnpz-12FN,Medical,A,4800,5.42,0,0.1,GCm9wr3b-2Pvm,N,3
6U9REIkM-2x8Q,29,186063,Mortgage,14,RmpHsgvW-wytJ,Education,B,25000,10.46,0,0.13,dA1uSW1z-oedX,N,6
Xh2nAJmG-pZvr,33,97200,Mortgage,4,SWW0C79r-lt68,Personal,C,20000,12.29,0,0.21,IIqg51h8-ti3a,N,9
1uCrwF8N-DjZd,24,40000,Own,4,UygeLeu4-dv8b,Personal,C,2000,14.35,0,0.05,ThBdcz5O-i9sg,N,2
IKycSJoZ-ILOP,44,30000,Rent,6,HE6CDRhR-1CeG,Venture,C,5000,13.98,0,0.17,idhZeFvn-2zDi,N,11
G5TRYDPA-qxYL,24,29004,Rent,4,6fHGYU4B-4PNX,Education,A,5000,6.92,1,0.17,PbR6Y7TH-4oe3,N,3
fXWWlxh6-S4kx,25,85000,Own,1,3nSnUcjN-6Qt9,Homeimprovement,C,5000,13.79,0,0.06,hoCiJgbj-6rPo,Y,2
0h9XLFLa-eOOf,27,80000,Mortgage,11,f0R2n0yN-6ayY,Personal,A,8500,6.03,0,0.11,iL4nPq7n-55n1,N,6
yv86b5Ow-ywPM,26,105400,Mortgage,6,6SKos5FL-oMpz,Medical,D,24000,14.61,1,0.19,5fljNp94-CFIG,N,3
i7yWnvvA-QSSX,23,42000,Mortgage,3,to8NJBu3-NIjy,Education,A,11000,6.54,0,0.26,RL1UYJBl-msDw,N,3
kW7cvvn6-LTyE,30,70000,Mortgage,6,iC4MaAWb-ZIux,Homeimprovement,B,12800,NULL,0,0.18,FgFTqUWR-uyTW,N,7
8Ezbl5EF-le6m,26,35652,Rent,5,uz3MJnvb-wsQt,Debtconsolidation,B,1400,11.49,1,0.04,PnB04pWW-5U3M,N,4
Wn49dwNy-vSqk,23,60000,Mortgage,6,P0wH6t2B-0QFv,Debtconsolidation,C,7000,12.99,0,0.12,GQtqOSEe-MeXY,N,4
hwapvLIF-2PAR,24,30000,Rent,2,SLA0hIlF-8bIC,Debtconsolidation,C,3350,14.72,0,0.11,6KPB36jm-wtW8,Y,2
YYvjfK8v-CbGk,24,110000,Mortgage,7,FAiZjYc4-Glca,Debtconsolidation,A,12000,8.94,0,0.11,bTYH00fk-UcL0,N,2
3YlLC4Di-Kx3O,28,83000,Mortgage,9,Sce1MmAw-LqJB,Debtconsolidation,B,12000,10.74,0,0.14,Wy2AsN2F-Nnk6,N,6
ccU5LAlm-oeHq,52,54000,Rent,0,LtTdF3HU-KFgJ,Personal,A,1500,8.49,1,0.03,Adc5z7H5-W6D2,N,24
rT8B2Pan-Jyki,26,45928,Rent,5,0oI8dwkQ-F5JA,Homeimprovement,A,6000,7.9,1,0.13,l5316vwq-GYPd,N,4
e6UBZCqm-1fnL,25,24000,Mortgage,0,jtUaT92L-W55Q,Debtconsolidation,C,6000,13.49,0,0.25,Hn6dGjED-gPQH,Y,3
DpHjHIun-hxXW,33,78000,Mortgage,17,64S24JSP-eXdm,Venture,D,10000,NULL,0,0.13,9Z0HPsWo-50jb,N,10
MY8FOgRk-mGxs,23,14000,Rent,0,a7Fz1JOC-Ovfc,Debtconsolidation,C,1500,NULL,0,0.11,5eRFUbNG-LUv2,Y,4
ToIZryHX-ZcX8,27,32500,Own,3,13YbkSU7-3Ugy,Personal,A,5000,6.62,0,0.15,yorxrujQ-ezKi,N,8
qsFx4g0C-nniQ,28,55000,Rent,2,tXE8qS8j-QZnA,Medical,B,13800,11.83,0,0.25,MzzSHMUq-xYuT,N,6
sshB2Y6q-HZlx,25,72893,Mortgage,9,n2vpquGb-uELg,Personal,C,20000,13.22,0,0.27,8Es6aPbA-kObU,N,2
XgIx0cvn-RRMo,30,72000,Rent,12,qpfBbrtC-GAPF,Education,A,12400,NULL,0,0.17,U9Ty7gIl-ruaK,N,5
vXD9AtZs-4fIw,22,49000,Rent,7,mx6eQYbB-pQP4,Personal,A,7500,6.62,0,0.15,Pq3EexbE-sKrg,N,3
q7p8al6p-kovf,29,24000,Own,3,IzAKBBp8-4hek,Personal,A,7200,7.51,0,0.3,8kFbSpx8-Ca6l,N,6
lcfGmBxC-7o5u,31,24000,Rent,0,AOogfhmd-WO9F,Debtconsolidation,A,9925,6.62,1,0.41,pJcRvYss-JdDM,N,6
PBrDNjgD-39L3,23,120000,Mortgage,2,6goUvcYq-0O9a,Education,A,6000,6.76,0,0.05,y5t7kDMs-BgrL,N,3
IfWGWFOE-mGib,22,40000,Mortgage,5,1E6xy71L-LL1B,Debtconsolidation,B,8000,9.76,0,0.2,tfD72JXk-9rsz,N,4
v0Tps8Bo-fGBT,31,33600,Rent,0,iC0rGPxI-Ygie,Medical,B,4000,11.49,0,0.12,bjNErMcY-wWYA,N,5
9xXWDDow-m4Xq,22,28800,Mortgage,2,ZNH2wYXz-josC,Medical,A,10000,7.49,0,0.35,KHB4chHe-u7vG,N,2
Bhbq0KSQ-FJ1m,25,36000,Rent,2,fQXK3GTy-uXI4,Education,C,3600,15.23,0,0.1,ZEnAiCBz-zepq,N,4
UFuSST8Z-JIaE,23,65000,Mortgage,7,kzfU827P-G04s,Education,A,9000,7.88,0,0.14,4oTKl0H0-wZEb,N,3
74JOTgMS-5pfl,24,134000,Mortgage,2,UoK5vp54-4gHp,Debtconsolidation,D,25000,14.83,1,0.19,nMnJSJ0I-eBys,N,4
qDBl3hP4-f1ur,26,38400,Rent,8,0xOlqW5J-QCOA,Venture,D,9100,15.37,0,0.24,zFEHh7n5-Gjvg,Y,2
E24tdG2E-XSjf,28,225000,Mortgage,11,aqKurn4w-Nzei,Education,E,9000,16.95,1,0.04,lSIr04Er-zx2e,Y,8
dWo1gXXw-YlqB,25,90000,Mortgage,9,aXanktOp-lIvf,Homeimprovement,A,10000,5.42,0,0.11,D53issJU-sE2c,N,4
dm36E1cl-Q8CF,31,75000,Rent,5,w2MfCDxt-qn7v,Debtconsolidation,B,15000,12.69,0,0.2,2hhEhbYF-149Q,N,5
r3l5Cqbs-NwmR,23,45000,Mortgage,2,eT2Ct2mI-A3jW,Debtconsolidation,A,6000,7.49,0,0.13,C2kMBDrT-rrS8,N,3
TqMkt1FG-n6Oa,26,78000,Mortgage,7,Xyppv91Z-69Pk,Venture,A,7200,6.62,0,0.09,XiKZ4kpG-MQkv,N,4
GrB2U4E6-T7tD,22,61000,Mortgage,1,tWowJ6W0-FHXy,Medical,A,8000,5.79,0,0.13,fRkm54gd-75g2,N,4
HwwIfP5R-eazP,32,52000,Rent,0,EmEHFJIP-uC29,Personal,A,7125,7.49,0,0.14,g6Qm3sah-IOv6,N,10
KpgbTqmR-PM0H,27,48000,Rent,5,ipCruesi-JaTQ,Venture,B,12000,11.71,0,0.25,J63X0dFA-STxu,N,6
qKQJIAIO-ktJ6,42,50000,Mortgage,5,iKxJE5Xp-B3jW,Education,B,7000,NULL,0,0.14,PzP6MsEr-bPRJ,N,12
QqgCp8dl-3z7f,25,70000,Rent,9,qj1hF404-oL8z,Homeimprovement,D,15000,16.02,0,0.21,qjjfjzUw-nD8k,N,4
OSzTxrFF-Eqmx,26,54000,Rent,2,aafFYxT0-HySf,Venture,D,16000,14.83,1,0.3,swJjqopM-J1xm,N,2
cbWvHOZa-FygL,22,50000,Rent,7,HojZL354-uFr3,Medical,A,4000,7.4,0,0.08,gZuKNU7S-uXdO,N,2
nMDA4Baq-1LNm,33,58800,Rent,10,mB97UIG5-CYmY,Medical,B,3000,11.49,0,0.05,3sRhK0dI-jm0y,N,9
gTN4tllO-ZtsY,34,60000,Rent,14,2DGOS6eU-RSsN,Homeimprovement,C,10000,13.57,0,0.17,qRcJUWHv-AJlB,N,6
TLsRsmFT-tLLk,34,105000,Mortgage,2,TTbyCtye-O1MC,Homeimprovement,A,5000,5.42,0,0.05,ZBtymRJa-gqxq,N,7
vm9oCPiu-t6Wi,29,56500,Rent,3,teiOJnuJ-RdZO,Medical,B,7000,NULL,1,0.12,2brsKYgp-RuDu,N,8
S4vTtBZi-84KD,35,75000,Mortgage,5,I8EcCrX7-rHa9,Debtconsolidation,C,4000,14.27,0,0.05,qrIoQJjF-cAFz,Y,5
leN7GC5x-0Bek,41,35400,Rent,11,XqQzGTt4-Cw5L,Venture,C,1500,12.87,0,0.04,MBdKMQL8-j4kz,Y,14
jd9c8jdM-XRwb,23,75000,Rent,2,hyzrkwAS-zXNL,Medical,A,8000,7.9,0,0.11,1FOTi6fL-c7t7,N,4
xMKgACvR-MEo5,25,55000,Mortgage,3,C5kedUe1-427I,Debtconsolidation,A,24200,8.49,0,0.44,HoM0dQLC-ymjW,N,3
EkNMricS-DiSg,28,276000,Rent,NULL,1BXKMwYs-ukf8,Personal,A,NULL,12.21,1,0.36,y65bqEmP-nLhr,N,14
IMBGp6Qc-RkP6,22,69500,Mortgage,6,v4YJgLey-EO1u,Medical,C,6000,13.48,0,0.09,Du30qLJU-UecW,N,3
wNEkY2EF-Bxtc,26,78000,Rent,1,DqWn4QtB-2j7Y,Debtconsolidation,B,15000,12.42,1,0.19,4tiE1pOu-6wWt,N,3
GgTyyvXm-e0SY,26,225000,Rent,1,Onkk8AA3-aMnI,Education,A,3000,9.32,0,0.01,sHtyBYaq-GIsw,N,4
g4hP4TmR-OgCU,23,50000,Rent,5,hBsWlIXf-nCBR,Personal,A,10000,8.94,0,0.2,cBZU1X0B-Ya7B,N,2
1gbQ4RZ1-IMcg,33,80000,Mortgage,5,3OF9yUBo-pxgK,Homeimprovement,D,24000,14.46,0,0.3,nslcmEgq-uPnO,N,6
oeW6zzuX-39Ty,22,35000,Rent,1,YkIMmsWT-1dxu,Venture,C,8000,12.41,0,0.23,JUdHvywU-USRt,N,3
dQ7OIswo-9R1L,30,54000,Rent,2,04z2S1YS-WwJn,Homeimprovement,E,5000,15.13,1,0.09,IUel1Mih-Rtot,N,7
1GRJyZsP-Kgl6,34,42000,Rent,2,Yf3USGxd-asiH,Medical,B,2500,10.59,0,0.06,qyz2UHDq-Z1on,N,6
UYXNyy9i-UoTU,26,96640,Other,8,JUQA7P20-5322,Education,B,25000,11.58,0,0.26,trjRJH4w-GAxQ,N,2
kdAJ9IS9-KtOP,28,50000,Rent,2,psdBgfR7-di12,Debtconsolidation,B,3000,10.37,0,0.06,yvB9MZ3o-oW3c,N,9
fBe6HTvG-x3KQ,23,24216,Rent,1,oH2PxRk3-91gS,Education,D,3600,16.49,1,0.15,JKERLCv1-N5nf,N,3
cRItaaPB-pRvT,31,19968,Rent,1,Ks4nz74P-z6Iq,Education,B,2500,9.62,1,0.13,hzAXqSDh-ay7Q,N,6
czXhEh29-2WH6,24,34132,Rent,0,qjrPZ8vh-1gOB,Education,B,12000,10.62,1,0.35,dmWRWfbG-SQv5,N,3
MmzNrerQ-ou6R,23,80000,Rent,2,Os5Xu9nf-RhGy,Venture,B,7800,9.99,0,0.1,5FHqtKEY-kDD5,N,2
OrUsosBy-jMKb,25,38000,Rent,9,fg944A8i-NRle,Medical,B,4800,11.71,0,0.13,fYw76FWg-HSfR,N,4
MG4SzDil-encl,22,56000,Mortgage,3,rCTPiZ7i-jqZD,Education,D,10075,16.29,0,0.18,j6IXbO04-FHhz,Y,4
8PmXI7ia-QAoh,27,102000,Rent,2,bLOM4QWZ-zpOI,Homeimprovement,A,10150,NULL,0,0.1,RdUFOJ76-3x23,N,6
Y2RxYZhT-qEaT,22,36000,Rent,1,n7DRRvRp-Cf8R,Personal,A,1000,7.68,0,0.03,HafWA2vP-oztQ,N,4
1fa1jfa9-lqs5,24,88000,Mortgage,4,Z51O1Hsi-rRBJ,Medical,B,6000,9.91,0,0.07,YteJwBSJ-v01s,N,2
JTDL4rdY-ZX45,28,30000,Rent,0,pw1D8xS2-dvfH,Personal,B,8400,11.89,0,0.28,dctkd8zk-uYR6,N,10
mwMuTa46-rWpW,30,37800,Rent,4,UeuDLumF-hDGn,Medical,B,15050,9.99,1,0.4,O39bLdNF-Wit2,N,7
vBc0WZqJ-5fku,27,25200,Rent,0,6OSbOt9E-hUMM,Venture,C,2550,14.27,0,0.1,qWFLvyxt-ZM0b,N,5
SpM03wsj-50hH,24,100000,Rent,1,s1IZIdHt-jfC8,Venture,B,15000,11.89,0,0.15,xmfjPUnD-nJ48,N,2
gaYOYiiG-giqU,22,69700,Rent,4,3vZ8Yycy-AzoG,Education,B,11200,NULL,0,0.16,fbF0voGT-nBP5,N,2
Ll8yTOih-I4Ex,38,30000,Rent,6,brTIPhj4-iSci,Medical,A,8000,NULL,0,0.27,DH535nUu-wMOn,N,14
qdRmbLR7-dCdi,37,36000,Mortgage,21,r8Fe5XFx-GoNC,Venture,A,8000,7.88,0,0.22,1oNa4ln2-5QRq,N,15
msneyluQ-1NEG,32,70000,Mortgage,7,uFdAfvIz-CfpJ,Personal,A,6000,5.42,0,0.09,7TXwL37G-y7TE,N,6
2aabCXGX-8hnj,22,26400,Mortgage,NULL,u2B5cREv-2wsy,Personal,B,1000,NULL,1,0.04,RUbEJKlN-Oeck,N,2
F65PD3Ph-gdnE,30,50000,Rent,6,ORvMBSzE-seP2,Medical,C,10000,NULL,0,0.2,ShIoahLn-AvGo,N,5
FzubElzl-Iwp9,26,77000,Rent,0,I2S3TA2D-6Pdm,Venture,A,22000,6.54,0,0.29,QWJm9xaN-m4vU,N,3
hybdOYlt-AuZ7,26,52800,Rent,4,Feo6URHQ-NxxQ,Personal,B,4000,9.99,1,0.08,ZBOA9Ag9-HDuo,N,3
0GZvrlej-NeJj,23,33996,Rent,0,f1iUo5bw-ZhfI,Personal,D,5000,14.84,1,0.15,KjPm1FWp-0DTM,Y,2
3YZOWW7T-DcwW,24,75000,Rent,4,Q91WXmW5-iafE,Homeimprovement,C,3000,NULL,0,0.04,IP1LSdMe-wOCZ,N,4
SBWokZAU-yGFl,26,35000,Rent,0,y1qJW9sN-WlRp,Medical,A,6600,8.59,0,0.19,GgCaI5OX-z2KX,N,4
DjLN68mw-6o78,23,112000,Mortgage,5,vBpea1tZ-DrZm,Personal,B,12000,11.99,0,0.11,Hd4goEjD-BOD4,N,3
p6PGLtzY-TfTl,23,98000,Mortgage,7,JGekobOu-eda1,Debtconsolidation,C,20000,13.57,0,0.2,4eh9JtiT-i4E3,N,4
nHsEvyp8-rQh3,48,16800,Own,0,X5JUoqDX-aInG,Homeimprovement,B,3300,10.99,1,0.2,O8579OOu-gqzD,N,14
58YIU80D-nzUG,26,50000,Own,11,bzb2KCaf-ymdz,Homeimprovement,B,1800,11.49,0,0.04,rhPQhRFo-Q2qO,N,4
9BOwm34a-hRqc,28,100000,Mortgage,0,v5KUvAMI-3jzj,Venture,C,18000,13.99,0,0.18,S0FZp8Ne-YuQ1,Y,6
g207752f-KPeq,24,48000,Mortgage,3,OqBz0aLl-YKaZ,Debtconsolidation,B,4800,9.99,0,0.1,FSquHZqw-zJzf,N,2
0Sdgf36Z-auBI,22,30000,Own,6,lNlenObT-659Q,Education,A,2500,7.29,0,0.08,0NQJMZa6-PqEk,N,3
CNqfvtB4-DxFi,21,24996,Rent,0,HO7zg4B4-Z6dI,Debtconsolidation,B,3000,11.49,0,0.12,rNwttLOU-Ht9F,N,3
hw9HwidM-bZMq,23,57000,Mortgage,6,M001gktk-YrMS,Education,D,17500,14.09,0,0.31,B5XwHQIM-Ce0b,Y,3
PjAMARPG-oSz1,29,48000,Rent,4,vIDkwHGO-wy9d,Venture,B,10000,10.62,0,0.21,wbvIoQ3I-DqaZ,N,10
fGOTdRSB-8508,28,50000,Rent,1,A1TlrjGo-DAXJ,Personal,B,4800,10.37,0,0.1,Nm57TkGH-8BXj,N,10
6ULt5FuM-rAnK,33,116000,Mortgage,5,5RgO30rA-2Wgx,Education,C,15000,12.84,0,0.13,BlbMGp8f-KIPG,N,7
JGWwNyny-5gGE,29,55000,Own,4,D2pk02X7-9b3t,Venture,B,10000,11.36,0,0.18,pGXO17Tm-z7Iy,N,8
gBYcKqmc-sTBi,25,51300,Rent,9,K0pG1MyW-rcTd,Debtconsolidation,A,3600,7.49,0,0.07,qUSgykqJ-3B8p,N,3
6AxhNce0-WuXE,36,78000,Mortgage,7,QzsMb7hh-MnRz,Personal,A,15000,7.88,0,0.19,7RwdESX0-mHZT,N,16
gEx18EXF-bMoS,32,28800,Rent,16,C0w9dk6k-aJ5p,Medical,B,5000,10.59,0,0.17,M7rFXURx-auFZ,N,9
eB5CPQE2-sBhW,49,95000,Mortgage,2,YhARy7mo-Fs3y,Homeimprovement,A,3000,5.42,0,0.03,JAJi4DOI-9TU1,N,12
MLWcPwlb-R2pi,23,48600,Own,2,YnHlCCTq-2QGx,Medical,A,5000,7.49,0,0.1,C6bi0L7m-NXoe,N,2
q34eDF5b-4nCl,28,62496,Rent,4,iw194Org-jHE7,Education,A,12000,6.91,0,0.19,scOLE8ia-1WoS,N,5
24nLsPmC-WyBa,22,25000,Own,1,8lbemJ06-5m0s,Medical,C,2400,14.27,0,0.1,obCSo9bm-YHb8,Y,2
ilrJ6rZq-CX13,22,70000,Rent,6,tDQetWZn-PAi6,Education,D,29100,15.99,1,0.42,byXUM2Ms-LsfZ,N,3
bHmfMDgk-eNpz,27,54000,Rent,3,H0AIKaXt-iPSt,Education,B,4000,10.74,0,0.07,fTzNe7KK-G8fQ,N,5
Nf0l57HO-xBiD,31,275000,Mortgage,9,B3ED5I6J-PisZ,Personal,C,25000,13.85,0,0.09,fkaPci0P-zptW,N,6
rbyZLzGQ-rkRu,26,45000,Rent,0,CcCCpa0d-PITn,Debtconsolidation,B,9000,10.39,0,0.2,EDorPCIW-AbjL,N,2
qEMr8POf-WBhC,25,80600,Rent,9,6KeB7p0k-tCPP,Personal,B,13800,11.99,0,0.17,KQ05QAOf-F3j0,N,3
09gdhdqR-kiFy,25,45000,Own,5,DcAxKqOk-o2Er,Venture,B,10400,10.25,0,0.23,msvyb3Ok-vs15,N,3
2mFUswaL-EriQ,31,46000,Mortgage,5,GAtwXRoZ-w5Rz,Education,C,8000,13.49,1,0.17,HqNirgxz-Yvwp,Y,5
RIHQmv96-Xjok,24,32000,Rent,2,uaEuiI6J-GFU7,Education,B,2000,10.59,1,0.06,wMK4KKGX-A3Qs,N,3
8K1nG6bg-EO81,27,54000,Rent,2,rnjm1JWT-KiCZ,Medical,B,20000,10.99,1,0.37,Hsuhb2up-qL4q,N,8
Jo22eKLF-BkaK,29,84996,Mortgage,13,nPwPqq7m-KZXv,Debtconsolidation,A,6000,7.68,0,0.07,eDbRFsDM-bKku,N,8
6CoCEskk-PFUB,26,49000,Rent,0,RvFMCdSH-f9RQ,Homeimprovement,F,20000,19.79,1,0.41,zJktTQMR-PMPI,N,3
v5TBBW9A-BAbh,26,39996,Rent,5,X3QqmqIh-iA4Q,Education,C,4800,12.99,0,0.12,TOE5ZeWt-4L4L,N,4
mrhyKjaB-yxvx,22,42000,Own,6,oul7poL1-dF53,Venture,A,4800,NULL,0,0.11,DzdBI3iT-NfFb,N,3
Yk3753Ch-aEpv,27,78262,Rent,4,3JirLm4Y-TQcZ,Homeimprovement,B,11525,NULL,0,0.15,XSUdPB15-2HnB,N,8
wv95d1tM-vuLh,26,50400,Mortgage,3,MCHx7mzt-JzZM,Homeimprovement,B,24000,9.91,0,0.48,hhImQG3D-r1O9,N,3
zQKnCljO-ZDKu,30,117005,Rent,1,MiOU8xTd-mvHu,Venture,E,12000,18.79,1,0.1,jclhMRmp-AYa5,Y,8
1TQ8tuq7-bIRS,27,35000,Rent,0,FFlCHmne-MvJF,Debtconsolidation,A,3000,8.49,0,0.09,byyK9jq7-Rf53,N,10
MR7jUvH0-Cj5y,29,78300,Mortgage,1,qNI1D8Ll-cOhz,Venture,F,10000,18.09,0,0.13,XDYXq5fv-OIuj,Y,9
T8rX7u9r-6CAP,22,60000,Rent,0,soThg0Og-tPqv,Education,A,6025,NULL,0,0.1,8fQaiGcL-Xff3,N,4
sGhzWfjg-gveA,23,38000,Rent,0,LyPPAGdH-Ge9c,Medical,A,8000,6.17,0,0.21,SL49ikJD-c1Yb,N,2
OEZIE3CF-lKhu,25,127000,Mortgage,9,eiqxZrST-XzfJ,Personal,B,6000,9.91,0,0.05,xRzOGn0n-jPt6,N,2
HbmrAz7R-nHbm,21,19800,Own,4,LNMdp3W1-McUM,Homeimprovement,D,6800,14.59,1,0.34,w7uwMMZC-Ozj0,N,2
1jgsPcmz-AtYM,43,60000,Mortgage,27,mvDYQ8Db-JIKP,Homeimprovement,B,10000,9.88,0,0.17,6K2OhjWw-DBYE,N,16
lU1KJhdE-6j3d,23,72324,Rent,7,5ye4eYT8-rOCk,Venture,B,12000,10.99,0,0.17,wbWk4wpx-HSjT,N,3
GDefqSPp-eGf8,33,55200,Rent,3,ddG0G7DO-rheG,Venture,C,8100,NULL,0,0.15,ilMZY7Jm-h5yd,Y,10
fUHfzQEz-mg9Z,25,72000,Mortgage,9,9ZNqQ846-jzlE,Education,B,14000,12.42,0,0.19,9c0DOjaB-WkWd,N,2
F0QgxiDc-EaIn,28,33000,Own,1,uOrsY06m-x4k2,Homeimprovement,D,7500,15.31,0,0.23,reLi4kwd-1GNh,Y,6
KeIYcvbo-MmNb,24,54000,Mortgage,8,l6sGmhhp-BfGA,Personal,B,4000,9.99,0,0.07,4qeUMzG6-6zTH,N,2
uD3ewxtg-au0s,29,85000,Rent,12,iWSuJSxN-8tvD,Personal,B,8000,10.62,0,0.09,5xlouRKf-r8Km,N,8
vm42yW1I-l3ke,22,42000,Rent,5,kJi3ErAt-4aW8,Debtconsolidation,A,17000,7.66,1,0.4,Hf8sSWIp-B36K,N,4
GFNd4jS8-mapN,23,20124,Rent,NULL,1pFpCJyj-XePq,Debtconsolidation,C,5950,13.49,0,0.3,a3RaKIXW-7mWz,Y,3
z7O5S4LO-0Y5x,24,65450,Mortgage,8,9DhHSBkb-oqps,Medical,D,5000,16.77,1,0.06,smrhla6g-C6RO,N,4
0YSZtDo9-Yh4w,30,20800,Rent,0,HHYo1qux-xikc,Medical,A,7250,8,1,0.35,MUmpSuDu-csXn,N,10
JxRWa6NZ-4s7q,26,56045,Rent,1,wbvipmUO-9m1j,Medical,D,24250,14.96,1,0.37,r8ABnD9l-ekpt,N,2
ndKhejoG-GErL,37,49500,Rent,0,yXSCz8Ux-dcE8,Medical,A,10000,7.66,0,0.2,Hlg1k9Tr-faCI,N,14
